time 	 p1 	 p2 	 dp
1588992766.492413 	 -2.189560 	 -1.319711 	 0.869849
1588992766.616236 	 -5.067979 	 -5.306975 	 -0.238997
1588992766.730833 	 -5.360003 	 -5.381164 	 -0.021161
1588992766.845629 	 -5.387388 	 -5.545474 	 -0.158086
1588992766.871141 	 -5.475269 	 -5.559665 	 -0.084396
1588992767.000704 	 -5.607962 	 -5.728207 	 -0.120245
1588992767.115343 	 -5.694350 	 -5.744389 	 -0.050040
1588992767.238969 	 -5.808620 	 -5.783973 	 0.024647
1588992767.353787 	 -5.797417 	 -5.911438 	 -0.114021
1588992767.379337 	 -6.030439 	 -5.859656 	 0.170783
1588992767.508072 	 -6.009029 	 -6.040895 	 -0.031866
1588992767.621566 	 -6.011767 	 -6.017991 	 -0.006224
1588992767.736240 	 -6.137738 	 -6.153174 	 -0.015435
1588992767.850858 	 -6.259229 	 -6.244291 	 0.014937
1588992767.884666 	 -6.241055 	 -6.326944 	 -0.085890
1588992768.010091 	 -6.369516 	 -6.378229 	 -0.008713
1588992768.123072 	 -6.315990 	 -6.375740 	 -0.059749
1588992768.237282 	 -6.393415 	 -6.439970 	 -0.046555
1588992768.351152 	 -6.481048 	 -6.496981 	 -0.015933
1588992768.385158 	 -6.471836 	 -6.515403 	 -0.043567
1588992768.512348 	 -6.466110 	 -6.519885 	 -0.053774
1588992768.627636 	 -6.457148 	 -6.498474 	 -0.041327
1588992768.743604 	 -6.678718 	 -6.722036 	 -0.043318
1588992768.769438 	 -6.651831 	 -6.751164 	 -0.099333
1588992768.899220 	 -6.642370 	 -6.680212 	 -0.037841
1588992769.013717 	 -6.680461 	 -6.790997 	 -0.110536
1588992769.138705 	 -6.818382 	 -6.758384 	 0.059998
1588992769.254781 	 -6.742948 	 -6.894313 	 -0.151365
1588992769.280433 	 -6.794731 	 -6.833070 	 -0.038339
1588992769.411957 	 -6.923441 	 -6.784275 	 0.139166
1588992769.527405 	 -6.906512 	 -7.014807 	 -0.108295
1588992769.650642 	 -6.860704 	 -7.009828 	 -0.149124
1588992769.676459 	 -6.991903 	 -7.063105 	 -0.071201
1588992769.813137 	 -6.964269 	 -6.874646 	 0.089624
1588992769.935823 	 -7.036466 	 -6.945847 	 0.090620
1588992770.051915 	 -0.623632 	 -0.490193 	 0.133440
1588992770.077614 	 -0.036596 	 -0.059002 	 -0.022406
1588992770.208199 	 0.356255 	 0.438908 	 0.082653
1588992770.323216 	 2.614775 	 2.112384 	 -0.502391
1588992770.438248 	 2.583407 	 1.642357 	 -0.941050
1588992770.522933 	 2.140267 	 1.250252 	 -0.890014
1588992770.592635 	 2.584652 	 1.635884 	 -0.948768
1588992770.718382 	 5.428217 	 5.363488 	 -0.064728
1588992770.834000 	 5.580079 	 5.570121 	 -0.009958
1588992770.949769 	 5.714515 	 5.639081 	 -0.075433
1588992770.975548 	 5.762314 	 5.676923 	 -0.085392
1588992771.106061 	 5.811109 	 5.739908 	 -0.071201
1588992771.222713 	 5.896003 	 5.830030 	 -0.065973
1588992771.338619 	 5.983137 	 5.945794 	 -0.037343
1588992771.393922 	 6.057575 	 6.018489 	 -0.039086
1588992771.498239 	 6.060313 	 6.034173 	 -0.026140
1588992771.613542 	 6.177571 	 6.104379 	 -0.073193
1588992771.814108 	 6.297568 	 6.224873 	 -0.072695
1588992771.858657 	 6.331177 	 6.227611 	 -0.103565
1588992771.873109 	 6.333417 	 6.279394 	 -0.054023
1588992772.085455 	 6.354578 	 6.315990 	 -0.038588
1588992772.114648 	 6.400884 	 6.079732 	 -0.321152
1588992772.310776 	 0.241237 	 0.362977 	 0.121739
1588992772.355602 	 -0.028879 	 0.033858 	 0.062737
1588992772.371141 	 -0.080910 	 0.008713 	 0.089624
1588992772.583604 	 -0.388619 	 -0.352271 	 0.036347
1588992772.613421 	 -2.086493 	 -1.242784 	 0.843709
1588992772.806044 	 -4.161782 	 -3.823701 	 0.338081
1588992772.849888 	 -5.070468 	 -5.283823 	 -0.213355
1588992772.918210 	 -5.220090 	 -5.264653 	 -0.044563
1588992773.073584 	 -5.281084 	 -5.328386 	 -0.047301
1588992773.102749 	 -5.477759 	 -5.482987 	 -0.005228
1588992773.293351 	 -5.537508 	 -5.525807 	 0.011701
1588992773.337064 	 -5.537508 	 -5.635845 	 -0.098337
1588992773.513194 	 -5.772023 	 -5.842229 	 -0.070205
1588992773.575116 	 -5.711029 	 -5.751360 	 -0.040331
1588992773.595204 	 -5.742149 	 -5.891771 	 -0.149622
1588992773.794213 	 -5.940566 	 -6.004299 	 -0.063732
1588992773.822892 	 -5.850444 	 -6.080728 	 -0.230283
1588992774.015528 	 -5.986125 	 -6.198981 	 -0.212857
1588992774.059641 	 -6.131266 	 -6.140975 	 -0.009709
1588992774.074201 	 -6.186285 	 -6.111100 	 0.075184
1588992774.286362 	 -6.231097 	 -6.293584 	 -0.062488
1588992774.316206 	 -6.268689 	 -6.193255 	 0.075433
1588992774.524344 	 -6.491504 	 -6.303792 	 0.187712
1588992774.568981 	 -6.403623 	 -6.453662 	 -0.050040
1588992774.583780 	 -6.421547 	 -6.430261 	 -0.008713
1588992774.793793 	 -6.463870 	 -6.531834 	 -0.067965
1588992774.823071 	 -6.416319 	 -6.477811 	 -0.061492
1588992774.988474 	 -6.564199 	 -6.733986 	 -0.169787
1588992775.014226 	 -6.651084 	 -6.607019 	 0.044065
1588992775.134406 	 -6.641873 	 -6.665523 	 -0.023651
1588992775.249939 	 -6.720791 	 -6.691912 	 0.028879
1588992775.275575 	 -6.752906 	 -6.864189 	 -0.111283
1588992775.405464 	 -6.604778 	 -6.716061 	 -0.111283
1588992775.520183 	 -6.751413 	 -6.870413 	 -0.119001
1588992775.708459 	 -6.924934 	 -6.920702 	 0.004232
1588992775.752861 	 -6.772823 	 -6.783279 	 -0.010456
1588992775.767214 	 -6.770831 	 -6.798216 	 -0.027385
1588992775.990936 	 -6.891823 	 -6.958792 	 -0.066969
1588992776.019481 	 -6.958045 	 -6.999372 	 -0.041327
1588992776.211910 	 -6.797469 	 -6.853982 	 -0.056513
1588992776.255879 	 -6.936137 	 -7.054640 	 -0.118503
1588992776.270173 	 -7.353137 	 -7.249323 	 0.103814
1588992776.489926 	 -0.031866 	 -0.094105 	 -0.062239
1588992776.518472 	 0.059002 	 0.006971 	 -0.052032
1588992776.712807 	 2.470132 	 1.594557 	 -0.875575
1588992776.756989 	 2.223169 	 1.223116 	 -1.000053
1588992776.771668 	 2.202506 	 1.147683 	 -1.054823
1588992776.985589 	 5.270130 	 5.234281 	 -0.035850
1588992777.015227 	 5.423984 	 5.293283 	 -0.130701
1588992777.213312 	 5.603979 	 5.561407 	 -0.042571
1588992777.257895 	 5.647297 	 5.572610 	 -0.074687
1588992777.378688 	 5.777003 	 5.692856 	 -0.084147
1588992777.483153 	 5.802147 	 5.728954 	 -0.073193
1588992777.512297 	 5.780737 	 5.799160 	 0.018423
1588992777.706857 	 5.959238 	 5.907704 	 -0.051534
1588992777.751544 	 5.991602 	 5.912185 	 -0.079417
1588992777.818872 	 6.059567 	 5.990606 	 -0.068961
1588992777.975298 	 6.120561 	 6.044131 	 -0.076429
1588992778.004315 	 6.134502 	 6.080479 	 -0.054023
1588992778.196440 	 6.245038 	 6.183546 	 -0.061492
1588992778.240604 	 6.299559 	 6.200475 	 -0.099084
1588992778.418648 	 6.317982 	 6.288854 	 -0.029128
1588992778.460444 	 6.366279 	 6.323459 	 -0.042820
1588992778.495411 	 5.938325 	 5.934342 	 -0.003983
1588992778.699138 	 -0.035352 	 0.035103 	 0.070454
1588992778.744277 	 -0.045808 	 -0.038339 	 0.007469
1588992778.905380 	 -0.116760 	 -0.174020 	 -0.057260
1588992778.929751 	 -0.614919 	 -0.417498 	 0.197421
1588992779.048563 	 -2.110143 	 -1.248759 	 0.861385
1588992779.074067 	 -2.202506 	 -1.398381 	 0.804125
1588992779.203222 	 -4.913875 	 -4.831471 	 0.082404
1588992779.316713 	 -5.078933 	 -5.104575 	 -0.025642
1588992779.439791 	 -5.192954 	 -5.216356 	 -0.023402
1588992779.554792 	 -5.273864 	 -5.274860 	 -0.000996
1588992779.580197 	 -5.258927 	 -5.286063 	 -0.027136
1588992779.709487 	 -5.312452 	 -5.359754 	 -0.047301
1588992779.823531 	 -5.385894 	 -5.422491 	 -0.036596
1588992779.938307 	 -5.527052 	 -5.575847 	 -0.048795
1588992780.021710 	 -5.732938 	 -5.751111 	 -0.018174
1588992780.091316 	 -5.691113 	 -5.784969 	 -0.093856
1588992780.213695 	 -5.815093 	 -5.835009 	 -0.019916
1588992780.326950 	 -5.969445 	 -5.988863 	 -0.019418
1588992780.441458 	 -5.984382 	 -5.915671 	 0.068712
1588992780.471200 	 -6.127033 	 -6.238316 	 -0.111283
1588992780.592090 	 -6.033426 	 -6.135498 	 -0.102072
1588992780.713934 	 -6.184542 	 -6.221636 	 -0.037094
1588992780.826508 	 -6.114088 	 -6.309269 	 -0.195181
1588992780.940045 	 -6.348852 	 -6.435987 	 -0.087134
1588992780.994006 	 -6.273170 	 -6.401880 	 -0.128710
1588992781.096798 	 -6.379723 	 -6.333417 	 0.046306
1588992781.294965 	 -6.500715 	 -6.413581 	 0.087134
1588992781.323327 	 -6.457646 	 -6.569925 	 -0.112279
1588992781.513974 	 -6.520133 	 -6.595069 	 -0.074935
1588992781.557435 	 -6.574406 	 -6.714816 	 -0.140411
1588992781.571601 	 -6.529843 	 -6.676228 	 -0.146386
1588992781.777102 	 -6.737222 	 -6.649839 	 0.087383
1588992781.805134 	 -6.636644 	 -6.756890 	 -0.120245
1588992781.993864 	 -6.809170 	 -6.745438 	 0.063732
1588992782.037081 	 -6.795976 	 -6.787760 	 0.008216
1588992782.212714 	 -6.833817 	 -6.875143 	 -0.041327
1588992782.273112 	 -6.837551 	 -6.912985 	 -0.075433
1588992782.299005 	 -6.885849 	 -6.758135 	 0.127714
1588992782.497468 	 -6.922445 	 -7.012069 	 -0.089624
1588992782.525677 	 -6.845269 	 -6.981198 	 -0.135929
1588992782.716823 	 -6.920204 	 -7.016301 	 -0.096097
1588992782.760684 	 -5.054037 	 -5.494190 	 -0.440153
1588992782.774620 	 -4.127177 	 -2.501003 	 1.626175
1588992782.979391 	 -0.030373 	 -0.092860 	 -0.062488
1588992783.007524 	 -0.036347 	 -0.076678 	 -0.040331
1588992783.200730 	 0.506873 	 0.417000 	 -0.089873
1588992783.243532 	 1.370747 	 1.113825 	 -0.256922
1588992783.418137 	 2.222173 	 1.364772 	 -0.857401
1588992783.459923 	 1.792974 	 0.816573 	 -0.976402
1588992783.493823 	 2.033714 	 1.123783 	 -0.909931
1588992783.696652 	 5.031382 	 4.971633 	 -0.059749
1588992783.725412 	 5.102583 	 4.997026 	 -0.105557
1588992783.918153 	 5.340833 	 5.255442 	 -0.085392
1588992783.962286 	 5.362741 	 5.316187 	 -0.046555
1588992783.976518 	 5.382658 	 5.340086 	 -0.042571
1588992784.185419 	 5.499667 	 5.409794 	 -0.089873
1588992784.214441 	 5.595265 	 5.496181 	 -0.099084
1588992784.371778 	 5.678167 	 5.637339 	 -0.040829
1588992784.397277 	 5.617920 	 5.539997 	 -0.077923
1588992784.518385 	 5.726216 	 5.654517 	 -0.071699
1588992784.642279 	 5.856170 	 5.761816 	 -0.094354
1588992784.749182 	 5.885547 	 5.841731 	 -0.043816
1588992784.783239 	 4.907651 	 4.657452 	 -0.250200
1588992784.911008 	 0.044314 	 0.211114 	 0.166800
1588992785.024682 	 -0.083151 	 -0.089624 	 -0.006473
1588992785.139082 	 -1.983923 	 -1.142704 	 0.841219
1588992785.222503 	 -2.131802 	 -1.271414 	 0.860389
1588992785.291950 	 -4.535962 	 -4.738611 	 -0.202649
1588992785.414578 	 -5.087148 	 -4.827737 	 0.259411
1588992785.528298 	 -5.137686 	 -5.128226 	 0.009460
1588992785.642671 	 -5.298760 	 -5.149885 	 0.148875
1588992785.668300 	 -5.281333 	 -5.211626 	 0.069707
1588992785.798160 	 -5.330128 	 -5.341082 	 -0.010954
1588992785.911878 	 -5.582071 	 -5.362741 	 0.219329
1588992786.035012 	 -5.593523 	 -5.585307 	 0.008216
1588992786.149628 	 -5.664475 	 -5.694847 	 -0.030373
1588992786.175149 	 -5.674682 	 -5.651529 	 0.023153
1588992786.304719 	 -5.796421 	 -5.851689 	 -0.055268
1588992786.418076 	 -5.858411 	 -5.846959 	 0.011452
1588992786.540790 	 -5.913928 	 -5.879572 	 0.034356
1588992786.655829 	 -6.030688 	 -6.023717 	 0.006971
1588992786.681637 	 -6.155912 	 -6.197986 	 -0.042073
1588992786.810443 	 -6.067284 	 -6.127531 	 -0.060247
1588992786.923445 	 -6.148195 	 -6.227611 	 -0.079417
1588992787.037572 	 -6.178567 	 -6.233835 	 -0.055268
1588992787.151627 	 -6.301053 	 -6.359806 	 -0.058753
1588992787.185026 	 -6.303294 	 -6.314497 	 -0.011203
1588992787.311368 	 -6.268191 	 -6.306530 	 -0.038339
1588992787.423795 	 -6.394909 	 -6.482043 	 -0.087134
1588992787.536861 	 -6.440717 	 -6.482790 	 -0.042073
1588992787.650790 	 -6.545527 	 -6.562456 	 -0.016929
1588992787.684292 	 -6.523121 	 -6.505943 	 0.017178
1588992787.810323 	 -6.602040 	 -6.675979 	 -0.073940
1588992787.922799 	 -6.563452 	 -6.607766 	 -0.044314
1588992788.035322 	 -6.681207 	 -6.684444 	 -0.003236
1588992788.148171 	 -6.679465 	 -6.759130 	 -0.079666
1588992788.181534 	 -6.559966 	 -6.531088 	 0.028879
1588992788.306410 	 -6.623450 	 -6.752658 	 -0.129208
1588992788.418573 	 -6.667017 	 -6.722285 	 -0.055268
1588992788.539988 	 -6.081226 	 -6.103134 	 -0.021908
1588992788.653073 	 -5.425478 	 -5.464564 	 -0.039086
1588992788.678189 	 -5.341829 	 -5.302743 	 0.039086
1588992788.806342 	 -4.804833 	 -4.804584 	 0.000249
1588992788.918835 	 -0.335591 	 -0.564381 	 -0.228790
1588992789.040370 	 -0.035103 	 -0.074438 	 -0.039335
1588992789.153486 	 -0.021659 	 -0.081906 	 -0.060247
1588992789.178635 	 -0.044563 	 -0.091615 	 -0.047053
1588992789.303190 	 -0.024149 	 -0.095848 	 -0.071699
1588992789.414648 	 -0.048795 	 -0.079915 	 -0.031119
1588992789.535231 	 -0.027136 	 -0.081657 	 -0.054521
1588992789.647937 	 -0.034356 	 -0.081159 	 -0.046804
1588992789.673091 	 -0.045808 	 -0.072446 	 -0.026638
1588992789.797754 	 -0.883044 	 -0.982626 	 -0.099582
1588992789.909534 	 -1.105361 	 -1.146936 	 -0.041575
1588992790.030258 	 -0.906445 	 -0.963456 	 -0.057011
1588992790.142706 	 -0.797652 	 -0.832755 	 -0.035103
1588992790.167917 	 -0.804872 	 -0.840472 	 -0.035601
1588992790.296435 	 -0.650022 	 -0.701555 	 -0.051534
1588992790.408651 	 -0.556913 	 -0.618653 	 -0.061741
1588992790.529338 	 -0.472517 	 -0.553178 	 -0.080661
1588992790.641159 	 -0.391357 	 -0.427954 	 -0.036596
1588992790.670597 	 -0.424717 	 -0.456335 	 -0.031617
1588992790.790270 	 -0.262897 	 -0.365217 	 -0.102321
1588992790.909763 	 -0.291028 	 -0.333102 	 -0.042073
1588992791.070966 	 -0.175513 	 -0.228541 	 -0.053027
1588992791.098215 	 -0.178750 	 -0.202649 	 -0.023900
1588992791.284584 	 -0.112528 	 -0.186716 	 -0.074189
1588992791.327131 	 -0.108295 	 -0.171530 	 -0.063235
1588992791.514385 	 -0.076678 	 -0.111532 	 -0.034854
1588992791.556924 	 -0.046555 	 -0.137423 	 -0.090869
1588992791.581554 	 -0.003485 	 -0.062488 	 -0.059002
1588992791.778717 	 -0.044812 	 -0.099831 	 -0.055019
1588992791.814791 	 -0.020414 	 -0.085143 	 -0.064728
1588992792.006465 	 -0.028879 	 -0.071699 	 -0.042820
1588992792.051374 	 -0.039335 	 -0.051783 	 -0.012448
1588992792.121094 	 -0.039833 	 -0.125473 	 -0.085641
1588992792.280948 	 -0.077674 	 -0.119498 	 -0.041824
1588992792.308912 	 -0.077425 	 -0.090869 	 -0.013444
1588992792.508876 	 -0.070703 	 -0.136178 	 -0.065475
1588992792.551335 	 -0.019418 	 -0.095599 	 -0.076180
1588992792.618744 	 -0.054272 	 -0.103316 	 -0.049044
1588992792.769304 	 -0.083649 	 -0.074189 	 0.009460
1588992792.796785 	 0.029875 	 -0.090620 	 -0.120494
1588992792.985730 	 -0.006971 	 -0.088877 	 -0.081906
1588992793.030174 	 -0.052281 	 -0.100329 	 -0.048048
1588992793.222826 	 -0.044065 	 -0.094852 	 -0.050787
1588992793.277733 	 -0.045808 	 -0.097092 	 -0.051285
1588992793.301541 	 -0.074935 	 -0.100578 	 -0.025642
1588992793.494972 	 -0.049791 	 0.018423 	 0.068214
1588992793.522835 	 -0.124975 	 0.079168 	 0.204143
1588992793.711560 	 -0.050787 	 -0.087383 	 -0.036596
1588992793.753762 	 -0.049791 	 -0.073691 	 -0.023900
1588992793.767727 	 -0.059500 	 -0.076678 	 -0.017178
1588992793.971554 	 -0.021659 	 -0.086885 	 -0.065226
1588992793.999604 	 -0.087632 	 -0.129955 	 -0.042322
1588992794.146256 	 -0.096346 	 -0.156095 	 -0.059749
1588992794.171089 	 -0.119001 	 -0.193687 	 -0.074687
1588992794.293802 	 -0.075931 	 -0.088877 	 -0.012946
1588992794.412933 	 -0.004481 	 -0.074438 	 -0.069956
1588992794.523334 	 -0.015435 	 -0.090122 	 -0.074687
1588992794.634155 	 -0.050538 	 -0.086636 	 -0.036098
1588992794.745028 	 -0.020912 	 -0.064479 	 -0.043567
1588992794.777929 	 0.011701 	 -0.044314 	 -0.056015
1588992794.900659 	 -0.036347 	 -0.105308 	 -0.068961
1588992795.011585 	 -0.029128 	 -0.117507 	 -0.088379
1588992795.131611 	 -0.053276 	 -0.114021 	 -0.060745
1588992795.242232 	 -0.055517 	 -0.104312 	 -0.048795
1588992795.271138 	 0.054770 	 0.050289 	 -0.004481
1588992795.389214 	 -0.059749 	 -0.119747 	 -0.059998
1588992795.508409 	 -0.100329 	 -0.159082 	 -0.058753
1588992795.619064 	 -0.050040 	 -0.113026 	 -0.062986
1588992795.738449 	 -0.057011 	 -0.152361 	 -0.095350
1588992795.849240 	 -0.060994 	 -0.111781 	 -0.050787
1588992795.873903 	 -0.069210 	 -0.108793 	 -0.039584
1588992795.997337 	 -0.029377 	 -0.098586 	 -0.069210
1588992796.108381 	 -0.083649 	 -0.124478 	 -0.040829
1588992796.228725 	 -0.096346 	 -0.116760 	 -0.020414
1588992796.339876 	 -0.068463 	 -0.099333 	 -0.030870
1588992796.400188 	 -0.066969 	 -0.110287 	 -0.043318
1588992796.494325 	 -0.030621 	 -0.137672 	 -0.107051
1588992796.614173 	 -0.062488 	 -0.101076 	 -0.038588
1588992796.725068 	 -0.052281 	 -0.091615 	 -0.039335
1588992796.836301 	 -0.049293 	 -0.088877 	 -0.039584
1588992796.948063 	 -0.058007 	 -0.086885 	 -0.028879
1588992796.980916 	 -0.038090 	 -0.073442 	 -0.035352
1588992797.103774 	 -0.040580 	 -0.102569 	 -0.061990
1588992797.215224 	 -0.059500 	 -0.112279 	 -0.052778
1588992797.411294 	 -0.036845 	 -0.097839 	 -0.060994
1588992797.453935 	 -0.059002 	 -0.116760 	 -0.057758
1588992797.467869 	 -0.057758 	 -0.095599 	 -0.037841
1588992797.672094 	 -0.053774 	 -0.082653 	 -0.028879
1588992797.700318 	 -0.046555 	 -0.111532 	 -0.064977
1588992797.888193 	 -0.050040 	 -0.072944 	 -0.022904
1588992797.930664 	 -0.046555 	 -0.084147 	 -0.037592
1588992798.116594 	 -0.043318 	 -0.077425 	 -0.034107
1588992798.159144 	 -0.079168 	 -0.080661 	 -0.001494
1588992798.183542 	 -0.073442 	 -0.104063 	 -0.030621
1588992798.376693 	 -0.043816 	 -0.092611 	 -0.048795
1588992798.404327 	 -0.053276 	 -0.079168 	 -0.025891
1588992798.605120 	 -0.052778 	 -0.094852 	 -0.042073
1588992798.647800 	 -0.068712 	 -0.093109 	 -0.024398
1588992798.727006 	 -0.048546 	 -0.099084 	 -0.050538
1588992798.878754 	 -0.047301 	 -0.108793 	 -0.061492
1588992798.906292 	 -0.043069 	 -0.106304 	 -0.063235
1588992799.091832 	 -0.038588 	 -0.109291 	 -0.070703
1588992799.134056 	 -0.051783 	 -0.097341 	 -0.045559
1588992799.304922 	 -0.059251 	 -0.094105 	 -0.034854
1588992799.363745 	 -0.055766 	 -0.113772 	 -0.058007
1588992799.388982 	 -0.053276 	 -0.113772 	 -0.060496
1588992799.580414 	 -0.045808 	 -0.095599 	 -0.049791
1588992799.607463 	 0.003734 	 -0.074189 	 -0.077923
1588992799.793408 	 -0.061243 	 -0.094852 	 -0.033609
1588992799.835590 	 -0.030870 	 -0.060994 	 -0.030124
1588992800.007249 	 -0.033111 	 -0.112528 	 -0.079417
1588992800.066799 	 -0.030621 	 -0.090869 	 -0.060247
1588992800.091035 	 -0.021161 	 -0.113275 	 -0.092113
1588992800.284022 	 -0.038588 	 -0.089873 	 -0.051285
1588992800.311485 	 -0.051783 	 -0.098835 	 -0.047053
1588992800.498992 	 -0.042571 	 -0.098088 	 -0.055517
1588992800.543229 	 -0.051036 	 -0.107300 	 -0.056264
1588992800.718898 	 -0.040331 	 -0.086885 	 -0.046555
1588992800.763524 	 -0.036596 	 -0.075184 	 -0.038588
1588992800.799383 	 -0.013941 	 -0.098337 	 -0.084396
1588992800.990565 	 -0.042571 	 -0.083151 	 -0.040580
1588992801.034937 	 -0.047301 	 -0.095848 	 -0.048546
1588992801.149586 	 -0.051534 	 -0.098337 	 -0.046804
1588992801.174790 	 -0.059002 	 -0.051036 	 0.007967
1588992801.302894 	 -0.048048 	 -0.083151 	 -0.035103
1588992801.417823 	 -0.046306 	 -0.117258 	 -0.070952
1588992801.534244 	 -0.043567 	 -0.109540 	 -0.065973
1588992801.648217 	 -0.038339 	 -0.098088 	 -0.059749
1588992801.681434 	 -0.044563 	 -0.065973 	 -0.021410
1588992801.806425 	 -0.025891 	 -0.080661 	 -0.054770
1588992801.918999 	 -0.028132 	 -0.084396 	 -0.056264
1588992802.033134 	 -0.040829 	 -0.097839 	 -0.057011
1588992802.154740 	 -0.043816 	 -0.083898 	 -0.040082
1588992802.179688 	 -0.045808 	 -0.084645 	 -0.038837
1588992802.305650 	 -0.047799 	 -0.087881 	 -0.040082
1588992802.418101 	 -0.055019 	 -0.080412 	 -0.025393
1588992802.532131 	 -0.065475 	 -0.099084 	 -0.033609
1588992802.653124 	 -0.048297 	 -0.088379 	 -0.040082
1588992802.677949 	 -0.033858 	 -0.081906 	 -0.048048
1588992802.810977 	 -0.030373 	 -0.098586 	 -0.068214
1588992802.922901 	 -0.009709 	 -0.084396 	 -0.074687
1588992803.035877 	 -0.038090 	 -0.094354 	 -0.056264
1588992803.148877 	 -0.050040 	 -0.075931 	 -0.025891
1588992803.181863 	 -0.048048 	 -0.080661 	 -0.032613
1588992803.306518 	 -0.043567 	 -0.066720 	 -0.023153
1588992803.418743 	 -0.023153 	 -0.084645 	 -0.061492
1588992803.539621 	 -0.036596 	 -0.092611 	 -0.056015
1588992803.650505 	 -0.046804 	 -0.081906 	 -0.035103
1588992803.675049 	 -0.055268 	 -0.086138 	 -0.030870
1588992803.797657 	 -0.035850 	 -0.098586 	 -0.062737
1588992803.916337 	 -0.042571 	 -0.081657 	 -0.039086
1588992804.026225 	 -0.044065 	 -0.088379 	 -0.044314
1588992804.137209 	 -0.030621 	 -0.102072 	 -0.071450
1588992804.247566 	 -0.037343 	 -0.100827 	 -0.063484
1588992804.280273 	 -0.032115 	 -0.055019 	 -0.022904
1588992804.402652 	 -0.049044 	 -0.094105 	 -0.045061
1588992804.512529 	 -0.046057 	 -0.100578 	 -0.054521
1588992804.631652 	 -0.018423 	 -0.094105 	 -0.075682
1588992804.743234 	 -0.063981 	 -0.097092 	 -0.033111
1588992804.767750 	 -0.045808 	 -0.102818 	 -0.057011
1588992804.900211 	 -0.024398 	 -0.102321 	 -0.077923
1588992805.018990 	 -0.034356 	 -0.092113 	 -0.057758
1588992805.138676 	 -0.022904 	 -0.089375 	 -0.066471
1588992805.250990 	 -0.058255 	 -0.081657 	 -0.023402
1588992805.275780 	 -0.050289 	 -0.080910 	 -0.030621
1588992805.395241 	 -0.038090 	 -0.102818 	 -0.064728
1588992805.510510 	 -0.031866 	 -0.101325 	 -0.069458
1588992805.617349 	 -0.051036 	 -0.093358 	 -0.042322
1588992805.732033 	 -0.031368 	 -0.089126 	 -0.057758
1588992805.838811 	 -0.047799 	 -0.081408 	 -0.033609
